station_id,station_name,timestamp,latitude,longitude,elevation_m,temperature_c,pressure_hpa,relative_humidity_pct,pressure_type,is_injected,scenario_id,scenario_type,target_class,fault_type,injection_magnitude,missing_t,missing_p,missing_rh,label,S_temporal,S_seasonal,S_change,S_multivariate,S_spatial,S_history,S_physics,C_spatial,C_temporal,C_multivariate,P_persistence,xgb_pred,rf_pred
INI0000VIDD,SAFDARJUNG,2023-08-15 03:00:00,28.5845,77.2058,214.9,34.0,1003.9,88.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.2695153939793278,0.46000000000000013,0.125,0.3058584351640808,0.68,0.0,0.1,0.0,0.875,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-15 06:00:00,28.5845,77.2058,214.9,38.2,1003.7,70.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.9179871915988012,0.5600000000000002,0.5250000000000004,0.31122099852191565,0.6700000000000003,0.0,0.1,0.0,0.47499999999999964,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-15 09:00:00,28.5845,77.2058,214.9,33.6,1003.4,86.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.12700245447445124,0.06999999999999958,0.5750000000000002,0.27259463495549274,0.060000000000000143,0.0,0.1,0.8799999999999997,0.4249999999999998,1.0,0.1,0,2
INI0000VIDD,SAFDARJUNG,2023-08-15 12:00:00,28.5845,77.2058,214.9,37.5,1001.5,70.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.8613779102583156,0.3950000000000003,0.4874999999999998,0.25121642830287855,0.45,0.0,0.1,0.09999999999999998,0.5125000000000002,1.0,0.1,0,2
INI0000VIDD,SAFDARJUNG,2023-08-15 15:00:00,28.5845,77.2058,214.9,35.8,1002.7,81.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.6164890325816663,0.43999999999999984,0.21250000000000036,0.2882989569283075,0.30999999999999944,0.0,0.1,0.3800000000000011,0.7874999999999996,1.0,0.1,0,2
INI0000VIDD,SAFDARJUNG,2023-08-15 18:00:00,28.5845,77.2058,214.9,34.2,1004.1,88.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.22012087177305273,0.40000000000000036,0.1999999999999993,0.3152181005177091,0.3700000000000003,0.0,0.1,0.25999999999999945,0.8000000000000007,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-15 21:00:00,28.5845,77.2058,214.9,33.2,1003.7,92.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.049757785412416156,0.42000000000000026,0.125,0.306870088107824,0.42000000000000026,0.0,0.1,0.15999999999999948,0.875,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-16 00:00:00,28.5845,77.2058,214.9,32.8,1003.0,93.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.0018781269397438738,0.42499999999999966,0.05000000000000071,0.29034129537824693,0.6799999999999997,0.0,0.1,0.0,0.9499999999999993,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-16 03:00:00,28.5845,77.2058,214.9,35.2,1004.1,83.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.477642348635438,0.5800000000000004,0.3000000000000007,0.3109262223413809,0.9200000000000003,0.0,0.1,0.0,0.6999999999999993,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-16 06:00:00,28.5845,77.2058,214.9,38.5,1003.9,71.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.9800404666114532,0.5899999999999999,0.41249999999999964,0.3293991040356888,1.0,0.0,0.1,0.0,0.5875000000000004,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-16 09:00:00,28.5845,77.2058,214.9,40.0,1001.6,63.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.9942056083436014,0.5899999999999999,0.1875,0.2867567873470232,0.6600000000000001,0.0,0.1,0.0,0.8125,1.0,0.1,2,2
INI0000VIDD,SAFDARJUNG,2023-08-16 12:00:00,28.5845,77.2058,214.9,39.5,1001.6,61.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.9342763172607548,0.5950000000000003,0.0625,0.26367763666217287,0.6799999999999997,0.0,0.1,0.0,0.9375,0.3,0.1,0,0
INI0000VIDD,SAFDARJUNG,2023-08-16 15:00:00,28.5845,77.2058,214.9,37.8,1000.9,70.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.6142946242941814,0.6399999999999999,0.21250000000000036,0.24982218447438123,0.7099999999999997,0.0,0.1,0.0,0.7874999999999996,1.0,0.1,0,2
INI0000VIDD,SAFDARJUNG,2023-08-16 18:00:00,28.5845,77.2058,214.9,36.0,1002.2,83.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.1761927054632879,0.5800000000000001,0.22499999999999964,0.2970092530403653,0.68,0.0,0.1,0.0,0.7750000000000004,1.0,0.1,0,2
INI0000VIDD,SAFDARJUNG,2023-08-16 21:00:00,28.5845,77.2058,214.9,34.6,1001.6,88.0,sea_level_pressure,True,BIAS_DEL_001,bias,sensor_data_anomaly,bias,5.0,False,False,False,2,0.019771659937100394,0.5600000000000002,0.17499999999999982,0.280674053915595,0.6600000000000001,0.0,0.1,0.0,0.8250000000000002,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-20 00:00:00,30.3167,78.0333,682.0,26.4901424590337,1005.3190166515724,76.84602655598691,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.0025012928157074343,0.16401424590336972,0.0,0.06673310885543259,0.10901424590337001,0.5,0.1,0.78197150819326,1.0,0.0,0.0,0,2
INM00042111,DEHRADUN,2023-09-20 03:00:00,30.3167,78.0333,682.0,25.785207096486445,999.0537344262646,86.77096799114328,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.04647419454819324,0.041479290351355405,0.08811692031840668,0.16298433316650496,0.038520709648644666,0.5,0.1,0.9229585807027106,0.9118830796815933,1.0,0.0,0,2
INM00042111,DEHRADUN,2023-09-20 06:00:00,30.3167,78.0333,682.0,33.643065614302074,1009.9352694726192,49.10371109374547,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.9355156017117521,0.3943065614302075,0.9822323147269536,0.22081067798848514,0.01430656143020741,0.375,0.1,0.9713868771395852,0.017767685273046396,1.0,0.0,2,2
INM00042111,DEHRADUN,2023-09-20 09:00:00,30.3167,78.0333,682.0,36.36908956922407,994.674938100174,48.05235558397651,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.9936568120843166,0.5069089569224072,0.34075299436524986,0.22508628826639873,0.056908956922407584,0.375,0.1,0.8861820861551848,0.6592470056347501,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-20 12:00:00,30.3167,78.0333,682.0,28.997539875829997,1002.4531815700286,91.58778522705865,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.24852547179990714,0.06024601241700047,0.9214437116742595,0.1826437396201383,0.4002460124170003,0.375,0.1,0.19950797516599938,0.07855628832574046,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-20 15:00:00,30.3167,78.0333,682.0,26.29758912915246,989.6419792567214,86.29068439416157,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.008726677787016968,0.050241087084754096,0.3374938433346921,0.3842437195280852,0.3302410870847542,0.375,0.1,0.3395178258304916,0.6625061566653079,0.3,0.1,2,2
INM00042111,DEHRADUN,2023-09-20 18:00:00,30.3167,78.0333,682.0,29.93763844652217,996.4308837066094,92.81033845625508,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.49767320282810734,0.3937638446522168,0.4550061646712136,0.19541191553602966,0.14623615534778303,0.25,0.1,0.707527689304434,0.5449938353287864,0.3,0.1,0,2
INM00042111,DEHRADUN,2023-09-20 21:00:00,30.3167,78.0333,682.0,27.002304187458726,1005.3811674152148,76.90302176543852,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.012086392745375929,0.14523041874587256,0.36691678238293024,0.07771772125089624,0.0597695812541275,0.125,0.1,0.880460837491745,0.6330832176170698,0.3,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 00:00:00,30.3167,78.0333,682.0,22.591576842195146,1008.7307994799723,88.4674073056978,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.6760982156227142,0.22584231578048558,0.5513409181579476,0.1263415597630624,0.40084231578048557,0.0,0.1,0.19831536843902886,0.4486590818420524,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 03:00:00,30.3167,78.0333,682.0,27.82768013075789,1006.5282096871398,81.3310710765184,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.00024797314906865875,0.202768013075789,0.6545129110703432,0.14770375265925495,0.08723198692421086,0.0,0.1,0.8255360261515783,0.34548708892965685,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 06:00:00,30.3167,78.0333,682.0,29.209746921562616,1003.6061103056704,57.188077070932366,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.04709212530854123,0.049025307843738375,0.1727583488505906,0.0759754617493407,0.34902530784373875,0.0,0.1,0.3019493843125225,0.8272416511494094,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 09:00:00,30.3167,78.0333,682.0,30.40281073928923,998.9933778264642,70.50837622014807,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.198323812629436,0.08971892607107712,0.14913297721582675,0.1253759231407047,0.40971892607107707,0.0,0.1,0.18056214785784586,0.8508670227841733,0.3,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 12:00:00,30.3167,78.0333,682.0,31.925886814698103,991.0288680577954,60.79233572097434,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.4853690565755743,0.28258868146981014,0.19038450942610918,0.3270591794543466,0.2574113185301897,0.0,0.1,0.48517736293962055,0.8096154905738908,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 15:00:00,30.3167,78.0333,682.0,21.860159266026606,998.6809347496318,79.49967500248067,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.8165189079515474,0.4639840733973394,1.0,0.26858226861542167,0.6539840733973392,0.0,0.1,0.0,0.0,1.0,0.1,0,0
INM00042111,DEHRADUN,2023-09-21 18:00:00,30.3167,78.0333,682.0,20.8252465024609,1001.3361673742412,79.77952065324723,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.8203607037280556,0.5174753497539101,0.12936409544571337,0.22437147729548332,0.68747534975391,0.0,0.1,0.0,0.8706359045542866,1.0,0.1,0,2
INM00042111,DEHRADUN,2023-09-21 21:00:00,30.3167,78.0333,682.0,23.813137412277083,1010.2427333573136,100.0,sea_level_pressure,True,NOISE_DDN_001,noise,sensor_data_anomaly,noise,3.0,False,False,False,2,0.3859709716925659,0.17368625877229177,0.37348636372702293,0.25976076965076894,0.33868625877229164,0.0,0.1,0.3226274824554167,0.6265136362729771,0.3,0.1,0,2
INI0000VIJO,JODHPUR,2023-10-10 00:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 03:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 06:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 09:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 12:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 15:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 18:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-10 21:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 00:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 03:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 06:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 09:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 12:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 15:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 18:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-10-11 21:00:00,26.2511,73.0489,218.5,,,,sea_level_pressure,True,COMM_JDH_001,communication_failure,sensor_data_anomaly,communication_failure,1.0,True,True,True,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIDD,SAFDARJUNG,2023-11-05 00:00:00,28.5845,77.2058,214.9,18.0,1013.7,98.0,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.23133354160788866,0.025,0.02499999999999991,0.20863049137134632,0.33000000000000007,0.0,0.1,0.33999999999999986,0.9750000000000001,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-05 00:00:00,26.2511,73.0489,218.5,20.0,1012.5,69.0,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.38013353028854147,0.11000000000000014,0.25,0.08764895317337656,0.2,0.0,0.1,0.6,0.75,0.3,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 00:00:00,30.3167,78.0333,682.0,13.6,1012.9,96.0,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.3413331006401302,0.14000000000000004,0.13749999999999996,0.17887304198552095,0.44000000000000006,0.0,0.1,0.11999999999999988,0.8625,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-05 03:00:00,28.5845,77.2058,214.9,19.32769091786216,1015.2841766183644,94.75252985509344,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.07231621246507614,0.067230908213784,0.16596136473277,0.2438421659936158,0.067230908213784,0.0,0.1,0.8655381835724321,0.83403863526723,1.0,0.1,0,0
INI0000VIJO,JODHPUR,2023-11-05 03:00:00,26.2511,73.0489,218.5,21.92769091786216,1013.8841766183644,63.75252985509344,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.09054622330412454,0.167230908213784,0.2409613647327702,0.10642354016683615,0.2600000000000001,0.0,0.1,0.47999999999999976,0.7590386352672298,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 03:00:00,30.3167,78.0333,682.0,16.72769091786216,1014.8841766183644,82.75252985509344,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.026015230026614322,0.04723090821378406,0.3909613647327699,0.14530692809902654,0.2600000000000001,0.0,0.1,0.47999999999999976,0.6090386352672301,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-05 06:00:00,28.5845,77.2058,214.9,29.0235782507653,1013.4865267138484,59.5595801415452,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.8851325377974929,0.06735782507652992,1.0,0.22822877638504774,0.7095887332903139,0.0,0.1,0.0,0.0,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-05 06:00:00,26.2511,73.0489,218.5,32.4235782507653,1012.8865267138484,33.5595801415452,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.6515855983193257,0.032357825076530136,1.0,0.22561687654581855,0.3400000000000002,0.0,0.1,0.3199999999999996,0.0,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 06:00:00,30.3167,78.0333,682.0,27.1235782507653,1011.7865267138484,41.5595801415452,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.8859891100433819,0.032357825076529775,1.0,0.1300006326198083,0.19000000000000022,0.0,0.1,0.6199999999999996,0.0,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-05 09:00:00,26.2511,73.0489,218.5,36.557248383023655,1009.8244294954152,20.47328848624516,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9102227963992443,0.2007248383023658,0.516708766532294,0.2494066171712463,0.7533670132258354,0.0,0.1,0.0,0.48329123346770597,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 09:00:00,30.3167,78.0333,682.0,28.25724838302365,1009.724429495415,47.47328848624516,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9344765733059781,0.07427516169763493,0.14170876653229403,0.09820378117031553,0.076632986774165,0.0,0.1,0.8467340264516701,0.858291233467706,0.3,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-05 09:00:00,28.5845,77.2058,214.9,32.657248383023656,1010.9244294954152,41.47328848624516,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9890640948959066,0.16572483830236565,0.4542087665322945,0.19888534537856944,0.38999999999999985,0.0,0.1,0.2200000000000003,0.5457912334677055,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-05 12:00:00,28.5845,77.2058,214.9,31.10100688917088,1010.5137103490453,52.54113104713564,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9667525445779268,0.2551006889170878,0.19453018673159717,0.17879361564869906,0.2843758506147228,0.0,0.1,0.4312482987705544,0.8054698132684028,1.0,0.1,0,0
INI0000VIJO,JODHPUR,2023-11-05 12:00:00,26.2511,73.0489,218.5,33.80100688917088,1009.1137103490452,34.54113104713564,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.7642117439960899,0.18010068891708783,0.3445301867315971,0.18419977528542836,0.2699999999999999,0.0,0.1,0.4600000000000002,0.6554698132684029,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 12:00:00,30.3167,78.0333,682.0,25.80100688917088,1009.9137103490452,66.54113104713564,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.7990535576665486,0.060100688917087905,0.30703018673159654,0.08058017925624006,0.53,0.0,0.1,0.0,0.6929698132684035,1.0,0.1,0,0
INI0000VIDD,SAFDARJUNG,2023-11-05 15:00:00,28.5845,77.2058,214.9,23.231088913245536,1012.6679491924313,81.80384757729337,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.16776886682919523,0.14810889132455357,0.9837397469906679,0.18041661673594947,0.25699179759253427,0.0,0.1,0.48601640481493147,0.016260253009332093,1.0,0.1,0,0
INI0000VIJO,JODHPUR,2023-11-05 15:00:00,26.2511,73.0489,218.5,27.231088913245536,1010.9679491924312,50.80384757729337,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.12564394747757146,0.23810889132455343,0.8212397469906678,0.10109691048261868,0.14300820240746576,0.0,0.1,0.7139835951850685,0.17876025300933218,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 15:00:00,30.3167,78.0333,682.0,21.43108891324553,1012.6679491924313,81.80384757729337,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.2885154766345801,0.2031088913245533,0.5462397469906684,0.14393333587562857,0.18000000000000044,0.0,0.1,0.6399999999999991,0.45376025300933165,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-05 18:00:00,26.2511,73.0489,218.5,25.32869780703304,1012.0978869674096,60.29366090222908,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.01537429022521053,0.222869780703304,0.23779888827656182,0.10521042360442337,0.20976088937875054,0.0,0.1,0.5804782212424989,0.7622011117234382,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-05 18:00:00,28.5845,77.2058,214.9,21.02869780703304,1013.5978869674096,89.29366090222908,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.0010338128203615238,0.0878697807033042,0.2752988882765619,0.2034435570137217,0.040239110621249095,0.0,0.1,0.9195217787575019,0.7247011117234381,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 18:00:00,30.3167,78.0333,682.0,19.32869780703304,1013.5978869674096,84.29366090222908,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.05040787582860762,0.17786978070330406,0.2627988882765613,0.1467289615616773,0.16999999999999993,0.0,0.1,0.6600000000000001,0.7372011117234387,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-05 21:00:00,28.5845,77.2058,214.9,20.08082663378896,1012.3109562092634,90.03286862779036,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.028201967595841815,0.12808266337889584,0.11848389665551018,0.16341023014214723,0.07521288267559179,0.0,0.1,0.8495742346488164,0.8815161033444898,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-05 21:00:00,26.2511,73.0489,218.5,23.98082663378896,1011.6109562092636,63.03286862779037,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.0022021151036230036,0.15808266337889626,0.16848389665551,0.07673002518466743,0.39000000000000024,0.0,0.1,0.21999999999999953,0.83151610334449,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-05 21:00:00,30.3167,78.0333,682.0,18.88082663378896,1013.1109562092636,85.03286862779036,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.002223158666631586,0.32308266337889613,0.05598389665551018,0.13654461576457133,0.11999999999999993,0.0,0.1,0.7600000000000001,0.9440161033444898,1.0,0.1,0,0
INI0000VIJO,JODHPUR,2023-11-06 00:00:00,26.2511,73.0489,218.5,22.18082663378896,1011.8109562092634,65.03286862779036,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.07328650415809335,0.11808266337889606,0.2250000000000001,0.07044272375030468,0.21000000000000013,0.0,0.1,0.5799999999999997,0.7749999999999999,1.0,0.1,0,0
INM00042111,DEHRADUN,2023-11-06 00:00:00,30.3167,78.0333,682.0,17.980826633788958,1013.8109562092634,87.03286862779036,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.00800717085368774,0.2980826633788958,0.11250000000000027,0.15078292819397995,0.21000000000000013,0.0,0.1,0.5799999999999997,0.8874999999999997,1.0,0.1,0,1
